	product_id	onsale_web	price	stock_quantity	stock_status	product_id_zscore	onsale_web_zscore	price_zscore	stock_quantity_zscore	id_web	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
8647	5391	1	24.2	17	instock	0.2531904217386189	0.3881077364118916	-0.3067870701547841	-0.2070653566879448	14141	0	0	0	0.0	1.0	taxable		2.0	2018-09-06 10:21:59	2018-09-06 08:21:59		Australie Maverick Trial Hill Riesling 2010	"<span style=""float: none; background-color: transparent; color: #333333; cursor: text; font-family: Georgia,'Times New Roman','Bitstream Charter',Times,serif; font-size: 16px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; text-align: left; text-decoration: none; text-indent: 0px;"">Ce Trial Hill Riesling offre des saveurs de pomme verte, d'agrumes, de tilleul avec une acidité minérale et des notes florales.</span>"	publish	closed	closed		australie-maverick-trial-hill-riesling-2010	2020-07-23 16:35:02	2020-07-23 14:35:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5391	0.0	product		0.0
8648	5391	1	24.2	17	instock	0.2531904217386189	0.3881077364118916	-0.3067870701547841	-0.2070653566879448	14141	0	0	0	0.0	1.0			2.0	2018-09-06 10:21:59	2018-09-06 08:21:59		Australie Maverick Trial Hill Riesling 2010		publish	closed	closed		australie-maverick-trial-hill-riesling-2010	2020-07-23 16:35:02	2020-07-23 14:35:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/australie-maverick-trial-hill-riesling-2010.jpg	0.0	attachment	image/jpeg	0.0
8649	5393	1	35.3	9	instock	0.2554074772062079	0.3881077364118916	0.10770747755799254	-0.3814918217984024	12494	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 10:34:05	2018-09-06 08:34:05		Australie Harkham Wines Old Vines 2011	Une syrah profonde, gourmande et très élégante. Belle concentration aux arômes de fruits noirs et d'épices douces. Doté d'une grande structure, il sublimera les plus belles viandes.	publish	closed	closed		australie-harkham-wines-old-vines-2011	2020-04-24 21:48:49	2020-04-24 19:48:49		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5393	0.0	product		0.0
8650	5393	1	35.3	9	instock	0.2554074772062079	0.3881077364118916	0.10770747755799254	-0.3814918217984024	12494	0	0	0	0.0	0.0			2.0	2018-09-06 10:34:05	2018-09-06 08:34:05		Australie Harkham Wines Old Vines 2011		publish	closed	closed		australie-harkham-wines-old-vines-2011	2020-04-24 21:48:49	2020-04-24 19:48:49		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/australie-harkham-wines-old-vines-2011.jpg	0.0	attachment	image/jpeg	0.0
8651	5394	1	10.7	4	instock	0.2565160049400023	0.3881077364118916	-0.8109020606162692	-0.49050836249243845	15462	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 10:45:03	2018-09-06 08:45:03		Chili Valdivieso Merlot 2017	Une robe d'un joli rouge sombre, un nez très fruité et légèrement chocolaté. En bouche, le vin est voluptueux et sensuel, ce qui le rend immédiatement attrayant.	publish	closed	closed		chili-valdivieso-merlot-2017	2020-06-02 10:45:02	2020-06-02 08:45:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5394	0.0	product		0.0
8652	5394	1	10.7	4	instock	0.2565160049400023	0.3881077364118916	-0.8109020606162692	-0.49050836249243845	15462	0	0	0	0.0	0.0			2.0	2018-09-06 10:45:03	2018-09-06 08:45:03		Chili Valdivieso Merlot 2017		publish	closed	closed		chili-valdivieso-merlot-2017	2020-06-02 10:45:02	2020-06-02 08:45:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chili-valdivieso-merlot-2017.jpg	0.0	attachment	image/jpeg	0.0
8653	5395	1	12.7	6	instock	0.2576245326737968	0.3881077364118916	-0.736218358325679	-0.44690174621482404	15095	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 11:04:31	2018-09-06 09:04:31		Chili Errazuriz Cabernet Sauvignon 2016	Expression noble de cabernet sauvignon vinifié avec maitrise et savoir faire. Ce vin associe avec merveille des notes de cerise, de havane et de bois noble.	publish	closed	closed		chili-errazuriz-cabernet-sauvignon-2015	2020-05-30 10:39:26	2020-05-30 08:39:26		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5395	0.0	product		0.0
8654	5395	1	12.7	6	instock	0.2576245326737968	0.3881077364118916	-0.736218358325679	-0.44690174621482404	15095	0	0	0	0.0	0.0			2.0	2018-09-06 11:04:31	2018-09-06 09:04:31		Chili Errazuriz Cabernet Sauvignon 2016		publish	closed	closed		chili-errazuriz-cabernet-sauvignon-2015	2020-05-30 10:39:26	2020-05-30 08:39:26		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chili-errazuriz-cabernet-sauvignon-2015.jpg	0.0	attachment	image/jpeg	0.0
8655	5396	1	17.1	34	instock	0.2587330604075913	0.3881077364118916	-0.5719142132863799	0.1635908816717777	14626	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 11:10:49	2018-09-06 09:10:49		Chili De Martino Gallardia Cinsault 2017	Le vignoble du Sud du Chili bénéficie de chaudes journées et de nuits fraîches. La cuvée pur cinsault de la bodega De Martino, en biodynamie, offre un rouge de caractère qui allie puissance, fruit croquant (airelle, groseille) et épices.	publish	closed	closed		chili-de-martino-gallardia-cinsault-2017	2020-08-25 18:25:01	2020-08-25 16:25:01		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5396	0.0	product		0.0
8656	5396	1	17.1	34	instock	0.2587330604075913	0.3881077364118916	-0.5719142132863799	0.1635908816717777	14626	0	0	0	0.0	0.0			2.0	2018-09-06 11:10:49	2018-09-06 09:10:49		Chili De Martino Gallardia Cinsault 2017		publish	closed	closed		chili-de-martino-gallardia-cinsault-2017	2020-08-25 18:25:01	2020-08-25 16:25:01		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chili-de-martino-gallardia-cinsault-2017.jpg	0.0	attachment	image/jpeg	0.0
8657	5397	1	24.0	6	instock	0.25984158814138575	0.3881077364118916	-0.3142554403838431	-0.44690174621482404	12496	0	0	0	0.0	0.0	taxable		2.0	2018-09-06 11:17:24	2018-09-06 09:17:24		Chili De Martino Viejas Tinajas Cinsault 2013	Une robe vivante couleur grenat, un nez élégant sur les petites baies rouges, fraises des bois avec une légère structure épicée. La bouche est très juteuse avec une attaque de fruits sucrés, belle texture équilibrée et délicate.	publish	closed	closed		chili-de-martino-viejas-tinajas-cinsault-2013	2020-04-24 21:44:41	2020-04-24 19:44:41		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5397	0.0	product		0.0
8658	5397	1	24.0	6	instock	0.25984158814138575	0.3881077364118916	-0.3142554403838431	-0.44690174621482404	12496	0	0	0	0.0	0.0			2.0	2018-09-06 11:17:24	2018-09-06 09:17:24		Chili De Martino Viejas Tinajas Cinsault 2013		publish	closed	closed		chili-de-martino-viejas-tinajas-cinsault-2013	2020-04-24 21:44:41	2020-04-24 19:44:41		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chili-de-martino-viejas-tinajas-cinsault-2013.jpg	0.0	attachment	image/jpeg	0.0
8659	5398	1	39.0	10	instock	0.26095011587518024	0.3881077364118916	0.24587232679558488	-0.3596885136595952	12315	0	0	0	0.0	1.0	taxable		2.0	2018-09-06 11:21:44	2018-09-06 09:21:44		Chili Montsecano (Ostertag) Pinot Noir 2013	"Ce vin est le fruit de la collaboration entre deux amis, Julio Donoso, photographe chilien et André Ostertag, célèbre vigneron alsacien. Ce Pinot Noir se pare d'une robe rouge rubis. Le nez est très complexe et aromatique, et offre de belles notes de framboise et de cerise. La bouche est fraîche et minérale et jouit d'une finale longue et élégante.

&nbsp;"	publish	closed	closed		chili-montsecano-ostertag-pinot-noir-2013	2020-05-02 14:25:02	2020-05-02 12:25:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5398	0.0	product		0.0
8660	5398	1	39.0	10	instock	0.26095011587518024	0.3881077364118916	0.24587232679558488	-0.3596885136595952	12315	0	0	0	0.0	1.0			2.0	2018-09-06 11:21:44	2018-09-06 09:21:44		Chili Montsecano (Ostertag) Pinot Noir 2013		publish	closed	closed		chili-montsecano-ostertag-pinot-noir-2013	2020-05-02 14:25:02	2020-05-02 12:25:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/chili-montsecano-ostertag-pinot-noir-2013.jpg	0.0	attachment	image/jpeg	0.0
8661	5439	1	13.2	0	outofstock	0.3063997529607538	0.3881077364118916	-0.7175474327530313	-0.5777215950476673	15649	0	0	0	0.0	18.0	taxable		2.0	2018-09-13 15:25:52	2018-09-13 13:25:52		La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018	"<div>Un nez fruité et généreux, qui dévoile des arômes de réglisse et de champignons frais. L'attaque en bouche est fluide et marquée par une belle fraîcheur. Un très joli vin de copains!</div>
<div class=""pw-hidden-cp""></div>
&nbsp;"	publish	closed	closed		la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018	2020-06-20 09:00:10	2020-06-20 07:00:10		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5439	0.0	product		0.0
8662	5439	1	13.2	0	outofstock	0.3063997529607538	0.3881077364118916	-0.7175474327530313	-0.5777215950476673	15649	0	0	0	0.0	18.0			2.0	2018-09-13 15:25:52	2018-09-13 13:25:52		La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018		publish	closed	closed		la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018	2020-06-20 09:00:10	2020-06-20 07:00:10		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018.jpg	0.0	attachment	image/jpeg	0.0
8663	5443	1	23.6	2	instock	0.3108338638959317	0.3881077364118916	-0.3291921808419611	-0.5341149787700529	14809	0	0	0	0.0	5.0	taxable		2.0	2018-09-13 16:17:15	2018-09-13 14:17:15		La Rectorie Banyuls Léon Parcé 2016	"<div class=""pw-hidden-cp"">Le grenat est très soutenu, sérieux, proche du noir. Au nez, le vin s'exprime sur les senteurs douces de la confiture de mûres, dynamisé par la touche plus vive de la griotte. Puissant, ample, généreux et concentré, le palais a de la mâche, étayé par un tanin solide et bien ouvert sur un fruité mûr. Un banyuls bâti pour durer.</div>
&nbsp;"	publish	closed	closed		la-rectorie-banyuls-leon-parce-2016	2020-08-27 15:55:02	2020-08-27 13:55:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5443	0.0	product		0.0
8664	5443	1	23.6	2	instock	0.3108338638959317	0.3881077364118916	-0.3291921808419611	-0.5341149787700529	14809	0	0	0	0.0	5.0			2.0	2018-09-13 16:17:15	2018-09-13 14:17:15		La Rectorie Banyuls Léon Parcé 2016		publish	closed	closed		la-rectorie-banyuls-leon-parce-2016	2020-08-27 15:55:02	2020-08-27 13:55:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/la-rectorie-banyuls-leon-parce-2016.jpg	0.0	attachment	image/jpeg	0.0
8665	5444	1	15.5	37	instock	0.3119423916297262	0.3881077364118916	-0.6316611751188523	0.22900080608819934	15155	0	0	0	0.0	1.0	taxable		2.0	2018-09-13 16:26:11	2018-09-13 14:26:11		La Préceptorie Maury Rouge Cuvée Aurélie 2017	"<div class=""pw-hidden-cp"">La bouche est intense et tonique. Il est long et harmonieux sur des pointes de pruneau, de coing et de cacao.</div>
&nbsp;"	publish	closed	closed		la-preceptorie-maury-aurelie-2017	2020-08-20 13:31:13	2020-08-20 11:31:13		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5444	0.0	product		0.0
8666	5444	1	15.5	37	instock	0.3119423916297262	0.3881077364118916	-0.6316611751188523	0.22900080608819934	15155	0	0	0	0.0	1.0			2.0	2018-09-13 16:26:11	2018-09-13 14:26:11		La Préceptorie Maury Rouge Cuvée Aurélie 2017		publish	closed	closed		la-preceptorie-maury-aurelie-2017	2020-08-20 13:31:13	2020-08-20 11:31:13		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/la-preceptorie-maury-aurelie-2017.jpg	0.0	attachment	image/jpeg	0.0
8667	5445	1	16.3	11	instock	0.31305091936352064	0.3881077364118916	-0.6017876942026161	-0.337885205520788	12194	0	0	0	0.0	0.0	taxable		2.0	2018-09-13 16:31:51	2018-09-13 14:31:51		La Préceptorie Maury Blanc 2015	"<div class=""pw-hidden-cp"">Nez de caramel. En bouche on retrouve le gout du lait, du sucre et du caramel. Beaucoup de richesse.</div>
&nbsp;"	publish	closed	closed		la-preceptorie-maury-blanc-2015	2020-06-16 14:35:02	2020-06-16 12:35:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5445	0.0	product		0.0
8668	5445	1	16.3	11	instock	0.31305091936352064	0.3881077364118916	-0.6017876942026161	-0.337885205520788	12194	0	0	0	0.0	0.0			2.0	2018-09-13 16:31:51	2018-09-13 14:31:51		La Préceptorie Maury Blanc 2015		publish	closed	closed		la-preceptorie-maury-blanc-2015	2020-06-16 14:35:02	2020-06-16 12:35:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/la-preceptorie-maury-blanc-2015.jpg	0.0	attachment	image/jpeg	0.0
8669	5446	1	16.2	30	instock	0.31415944709731514	0.3881077364118916	-0.6055218793171457	0.0763776491165489	16328	0	0	0	0.0	0.0	taxable		2.0	2018-09-13 16:43:39	2018-09-13 14:43:39		Parcé Frères Banyuls Rimage 2018	"<div>Un nez gourmand de cerise, une bouche riche et complexe entre la douceur et la force. Un vrai régal.</div>
&nbsp;"	publish	closed	closed		parce-freres-banyuls-rimage-2018	2020-07-23 09:30:19	2020-07-23 07:30:19		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5446	0.0	product		0.0
8670	5446	1	16.2	30	instock	0.31415944709731514	0.3881077364118916	-0.6055218793171457	0.0763776491165489	16328	0	0	0	0.0	0.0			2.0	2018-09-13 16:43:39	2018-09-13 14:43:39		Parcé Frères Banyuls Rimage 2018		publish	closed	closed		parce-freres-banyuls-rimage-2018	2020-07-23 09:30:19	2020-07-23 07:30:19		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/parce-freres-banyuls-rimage-2018.jpg	0.0	attachment	image/jpeg	0.0
8671	5448	1	7.2	0	outofstock	0.31637650256490407	0.3881077364118916	-0.9415985396248024	-0.5777215950476673	14469	0	0	0	0.0	0.0	taxable		2.0	2018-09-13 16:51:09	2018-09-13 14:51:09		Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017	"<div><span style=""font-family: 'Helvetica Neue',Helvetica,Arial,sans-serif"">L<span style=""float: none;background-color: transparent;color: #333333;font-family: 'Helvetica Neue',Helvetica,Arial,sans-serif;font-size: 14px;font-style: normal;font-variant: normal;font-weight: 400;letter-spacing: normal;text-align: left;text-decoration: none;text-indent: 0px"">a robe est grenat sombre translucide, avec une pointe violacée. Le nez est fin, gourmand, sur la confiture de fruits noirs en train de mijoter, avec une touche d'épices douces et une pincée de benjoin. La bouche est toute aussi fine, élancée, gagnant vite en ampleur : elle déploie alors une matière soyeuse dans un premier temps, un peu plus rustique dans un second, tout en restant souple et fruitée.</span></span></div>
<div class=""pw-hidden-cp""></div>
&nbsp;"	publish	closed	closed		parce-freres-cotes-du-roussillon-villages-hommage-a-fernand-2017__trashed	2020-08-27 10:19:56	2020-08-27 08:19:56		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5448	0.0	product		0.0
8672	5448	1	7.2	0	outofstock	0.31637650256490407	0.3881077364118916	-0.9415985396248024	-0.5777215950476673	14469	0	0	0	0.0	0.0			2.0	2018-09-13 16:51:09	2018-09-13 14:51:09		Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017		publish	closed	closed		parce-freres-cotes-du-roussillon-villages-hommage-a-fernand-2017__trashed	2020-08-27 10:19:56	2020-08-27 08:19:56		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/parce-freres-cotes-du-roussillon-villages-hommage-a-fernand-2017__trashed.jpg	0.0	attachment	image/jpeg	0.0
8673	5465	1	54.8	12	instock	0.3352214740394102	0.3881077364118916	0.8358735748912489	-0.3160818973819808	16034	0	0	0	0.0	3.0	taxable		2.0	2018-09-25 15:35:26	2018-09-25 13:35:26		Clos du Mont-Olivet Châteauneuf-du-Pape 2007	Cette bouteille présente une puissance mesurée et mise sur la finesse. Au nez elle associe la mûre le cassis, la réglisse et les épices. Une délicatesse qui se retrouve dans une bouche ample et équilibrée…	publish	closed	closed		clos-du-mont-olivet-chateauneuf-du-pape-2007	2020-08-21 14:25:03	2020-08-21 12:25:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5465	0.0	product		0.0
8674	5465	1	54.8	12	instock	0.3352214740394102	0.3881077364118916	0.8358735748912489	-0.3160818973819808	16034	0	0	0	0.0	3.0			2.0	2018-09-25 15:35:26	2018-09-25 13:35:26		Clos du Mont-Olivet Châteauneuf-du-Pape 2007		publish	closed	closed		clos-du-mont-olivet-chateauneuf-du-pape-2007	2020-08-21 14:25:03	2020-08-21 12:25:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/clos-du-mont-olivet-chateauneuf-du-pape-2007.jpg	0.0	attachment	image/jpeg	0.0
8675	5474	1	42.0	0	outofstock	0.3451982236435605	0.3881077364118916	0.35789788023147046	-0.5777215950476673	14679	0	0	0	0.0	4.0	taxable		2.0	2018-10-09 14:05:15	2018-10-09 12:05:15		Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013	Grande Pièce est un rouge d'une grande noblesse d'arômes, de texture et de sève, très harmonieux et destiné à un grand vieillissement : ses tanins soyeux l'emporteront loin dans le temps.	publish	closed	closed		domaine-saint-nicolas-fiefs-vendeens-rouge-grande-piece-2013	2020-03-14 11:45:02	2020-03-14 10:45:02		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5474	0.0	product		0.0
8676	5474	1	42.0	0	outofstock	0.3451982236435605	0.3881077364118916	0.35789788023147046	-0.5777215950476673	14679	0	0	0	0.0	4.0			2.0	2018-10-09 14:05:15	2018-10-09 12:05:15		Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013		publish	closed	closed		domaine-saint-nicolas-fiefs-vendeens-rouge-grande-piece-2013	2020-03-14 11:45:02	2020-03-14 10:45:02		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/domaine-saint-nicolas-fiefs-vendeens-rouge-grande-piece-2013.jpg	0.0	attachment	image/jpeg	0.0
8677	5477	1	19.8	38	instock	0.34852380684494394	0.3881077364118916	-0.4710912151940829	0.25080411422700655	15526	0	0	0	0.0	4.0	taxable		2.0	2018-10-09 14:21:32	2018-10-09 12:21:32		Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018	La cuvée Vignes de Ratier est un grand blanc, au côté sancerrois, alliant rondeur, fraîcheur et finesse aromatique ! Une belle amplitude où les fruits à chair blanche surlignés de quelques notes poivrées se lient à une minéralité si particulière. Une bouteille de belle facture !	publish	closed	closed		pelle-menetou-salon-blanc-ratier-2018	2020-08-26 15:55:03	2020-08-26 13:55:03		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5477	0.0	product		0.0
8678	5477	1	19.8	38	instock	0.34852380684494394	0.3881077364118916	-0.4710912151940829	0.25080411422700655	15526	0	0	0	0.0	4.0			2.0	2018-10-09 14:21:32	2018-10-09 12:21:32		Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018		publish	closed	closed		pelle-menetou-salon-blanc-ratier-2018	2020-08-26 15:55:03	2020-08-26 13:55:03		0.0	https://www.wine-spirit.fr/wp-content/uploads/2020/03/pelle-menetou-salon-blanc-ratier-2018.jpg	0.0	attachment	image/jpeg	0.0
8679	5479	1	10.2	69	instock	0.3507408623125329	0.3881077364118916	-0.8295729861889168	0.9267066665300299	16305	0	0	0	0.0	3.0	taxable		2.0	2018-10-09 14:32:21	2018-10-09 12:32:21		Domaine Bulliat Beaujolais Blanc 2019	Un joli beaujolais blanc tout en gourmandise et en éclat. Expression intense de fruits blancs et de fleurs. Un vin de fraîcheur et de plaisir.	publish	closed	closed		domaine-bulliat-beaujolais-blanc-2019	2020-08-25 18:25:04	2020-08-25 16:25:04		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5479	0.0	product		0.0
